product_id,rm_id,quantity_required
762,RM007,0.05
763,RM008,1.0
763,RM009,1.0
763,RM003,0.1
763,RM001,1.5
763,RM007,0.05
764,RM008,1.0
764,RM009,1.0
764,RM003,0.1
764,RM001,1.5
764,RM007,0.05
765,RM008,1.0
765,RM009,1.0
765,RM003,0.1
765,RM001,1.5
765,RM007,0.05
766,RM008,1.0
766,RM009,1.0
766,RM003,0.1
766,RM001,1.5
766,RM007,0.05
767,RM008,1.0
767,RM009,1.0
767,RM003,0.1
767,RM001,1.5
767,RM007,0.05
768,RM008,1.0
768,RM009,1.0
768,RM003,0.1
768,RM001,1.5
768,RM007,0.05
769,RM008,1.0
769,RM009,1.0
769,RM003,0.1
769,RM001,1.5
769,RM007,0.05
770,RM008,1.0
770,RM009,1.0
770,RM003,0.1
770,RM001,1.5
770,RM007,0.05
771,RM008,1.0
771,RM009,1.0
771,RM003,0.1
771,RM001,1.5
771,RM007,0.05
772,RM008,1.0
772,RM009,1.0
772,RM003,0.1
772,RM001,1.5
772,RM007,0.05
773,RM008,1.0
773,RM009,1.0
773,RM003,0.1
773,RM001,1.5
773,RM007,0.05
774,RM008,1.0
774,RM009,1.0
774,RM003,0.1
774,RM001,1.5
774,RM007,0.05
775,RM008,1.0
775,RM009,1.0
775,RM003,0.1
775,RM001,1.5
775,RM007,0.05
776,RM008,1.0
776,RM009,1.0
776,RM003,0.1
776,RM001,1.5
776,RM007,0.05
777,RM008,1.0
777,RM009,1.0
777,RM003,0.1
777,RM001,1.5
777,RM007,0.05
778,RM008,1.0
778,RM009,1.0
778,RM003,0.1
778,RM001,1.5
778,RM007,0.05
779,RM008,1.0
779,RM009,1.0
779,RM003,0.1
779,RM001,1.5
779,RM007,0.05
780,RM008,1.0
780,RM009,1.0
780,RM003,0.1
780,RM001,1.5
780,RM007,0.05
781,RM008,1.0
781,RM009,1.0
781,RM003,0.1
781,RM001,1.5
781,RM007,0.05
782,RM008,1.0
782,RM009,1.0
782,RM003,0.1
782,RM001,1.5
782,RM007,0.05
783,RM008,1.0
783,RM009,1.0
783,RM003,0.1
783,RM001,1.5
783,RM007,0.05
784,RM008,1.0
784,RM009,1.0
784,RM003,0.1
784,RM001,1.5
784,RM007,0.05
785,RM008,1.0
785,RM009,1.0
785,RM003,0.1
785,RM001,1.5
785,RM007,0.05
786,RM008,1.0
786,RM009,1.0
786,RM003,0.1
786,RM001,1.5
786,RM007,0.05
787,RM008,1.0
787,RM009,1.0
787,RM003,0.1
787,RM001,1.5
787,RM007,0.05
788,RM008,1.0
788,RM009,1.0
788,RM003,0.1
788,RM001,1.5
788,RM007,0.05
789,RM008,1.0
789,RM009,1.0
789,RM003,0.1
789,RM001,1.5
789,RM007,0.05
790,RM008,1.0
790,RM009,1.0
790,RM003,0.1
790,RM001,1.5
790,RM007,0.05
791,RM008,1.0
791,RM009,1.0
791,RM003,0.1
791,RM001,1.5
791,RM007,0.05
792,RM008,1.0
792,RM009,1.0
792,RM003,0.1
792,RM001,1.5
792,RM007,0.05
793,RM008,1.0
793,RM009,1.0
793,RM003,0.1
793,RM001,1.5
793,RM007,0.05
794,RM008,1.0
794,RM009,1.0
794,RM003,0.1
794,RM001,1.5
794,RM007,0.05
795,RM008,1.0
795,RM009,1.0
795,RM003,0.1
795,RM001,1.5
795,RM007,0.05
796,RM008,1.0
796,RM009,1.0
796,RM003,0.1
796,RM001,1.5
796,RM007,0.05
2204,RM008,1.0
2204,RM009,1.0
2204,RM003,0.1
2204,RM001,1.5
2204,RM007,0.05
2205,RM008,1.0
2205,RM009,1.0
2205,RM003,0.1
2205,RM001,1.5
2205,RM007,0.05
2206,RM008,1.0
2206,RM009,1.0
2206,RM003,0.1
2206,RM001,1.5
2206,RM007,0.05
2207,RM008,1.0
2207,RM009,1.0
2207,RM003,0.1
2207,RM001,1.5
2207,RM007,0.05
2208,RM008,1.0
2208,RM009,1.0
2208,RM003,0.1
2208,RM001,1.5
2208,RM007,0.05
2209,RM008,1.0
2209,RM009,1.0
2209,RM003,0.1
2209,RM001,1.5
2209,RM007,0.05
2210,RM008,1.0
2210,RM009,1.0
2210,RM003,0.1
2210,RM001,1.5
2210,RM007,0.05
2211,RM008,1.0
2211,RM009,1.0
2211,RM003,0.1
2211,RM001,1.5
2211,RM007,0.05
2212,RM008,1.0
2212,RM009,1.0
2212,RM003,0.1
2212,RM001,1.5
2212,RM007,0.05
2213,RM008,1.0
2213,RM009,1.0
2213,RM003,0.1
2213,RM001,1.5
2213,RM007,0.05
2214,RM008,1.0
2214,RM009,1.0
2214,RM003,0.1
2214,RM001,1.5
2214,RM007,0.05
2215,RM008,1.0
2215,RM009,1.0
2215,RM003,0.1
2215,RM001,1.5
2215,RM007,0.05
2216,RM008,1.0
2216,RM009,1.0
2216,RM003,0.1
2216,RM001,1.5
2216,RM007,0.05
2217,RM008,1.0
2217,RM009,1.0
2217,RM003,0.1
2217,RM001,1.5
2217,RM007,0.05
2218,RM008,1.0
2218,RM009,1.0
2218,RM003,0.1
2218,RM001,1.5
2218,RM007,0.05
2219,RM008,1.0
2219,RM009,1.0
2219,RM003,0.1
2219,RM001,1.5
2219,RM007,0.05
2220,RM008,1.0
2220,RM009,1.0
2220,RM003,0.1
2220,RM001,1.5
2220,RM007,0.05
2221,RM008,1.0
2221,RM009,1.0
2221,RM003,0.1
2221,RM001,1.5
2221,RM007,0.05
2222,RM008,1.0
2222,RM009,1.0
2222,RM003,0.1
2222,RM001,1.5
2222,RM007,0.05
2223,RM008,1.0
2223,RM009,1.0
2223,RM003,0.1
2223,RM001,1.5
2223,RM007,0.05
2224,RM008,1.0
2224,RM009,1.0
2224,RM003,0.1
2224,RM001,1.5
2224,RM007,0.05
2225,RM008,1.0
2225,RM009,1.0
2225,RM003,0.1
2225,RM001,1.5
2225,RM007,0.05
2226,RM008,1.0
2226,RM009,1.0
2226,RM003,0.1
2226,RM001,1.5
2226,RM007,0.05
2227,RM008,1.0
2227,RM009,1.0
2227,RM003,0.1
2227,RM001,1.5
2227,RM007,0.05
2228,RM008,1.0
2228,RM009,1.0
2228,RM003,0.1
2228,RM001,1.5
2228,RM007,0.05
2229,RM008,1.0
2229,RM009,1.0
2229,RM003,0.1
2229,RM001,1.5
2229,RM007,0.05
2230,RM008,1.0
2230,RM009,1.0
2230,RM003,0.1
2230,RM001,1.5
2230,RM007,0.05
2231,RM008,1.0
2231,RM009,1.0
2231,RM003,0.1
2231,RM001,1.5
2231,RM007,0.05
2232,RM008,1.0
2232,RM009,1.0
2232,RM003,0.1
2232,RM001,1.5
2232,RM007,0.05
2233,RM008,1.0
2233,RM009,1.0
2233,RM003,0.1
2233,RM001,1.5
2233,RM007,0.05
2234,RM008,1.0
2234,RM009,1.0
2234,RM003,0.1
2234,RM001,1.5
2234,RM007,0.05
2235,RM008,1.0
2235,RM009,1.0
2235,RM003,0.1
2235,RM001,1.5
2235,RM007,0.05
2236,RM008,1.0
2236,RM009,1.0
2236,RM003,0.1
2236,RM001,1.5
2236,RM007,0.05
2237,RM008,1.0
2237,RM009,1.0
2237,RM003,0.1
2237,RM001,1.5
2237,RM007,0.05
2238,RM008,1.0
2238,RM009,1.0
2238,RM003,0.1
2238,RM001,1.5
2238,RM007,0.05
2239,RM008,1.0
2239,RM009,1.0
2239,RM003,0.1
2239,RM001,1.5
2239,RM007,0.05
2240,RM008,1.0
2240,RM009,1.0
2240,RM003,0.1
2240,RM001,1.5
2240,RM007,0.05
2241,RM008,1.0
2241,RM009,1.0
2241,RM003,0.1
2241,RM001,1.5
2241,RM007,0.05
2242,RM008,1.0
2242,RM009,1.0
2242,RM003,0.1
2242,RM001,1.5
2242,RM007,0.05
2243,RM008,1.0
2243,RM009,1.0
2243,RM003,0.1
2243,RM001,1.5
2243,RM007,0.05
2244,RM008,1.0
2244,RM009,1.0
2244,RM003,0.1
2244,RM001,1.5
2244,RM007,0.05
2245,RM008,1.0
2245,RM009,1.0
2245,RM003,0.1
2245,RM001,1.5
2245,RM007,0.05
2246,RM008,1.0
2246,RM009,1.0
2246,RM003,0.1
2246,RM001,1.5
2246,RM007,0.05
2247,RM008,1.0
2247,RM009,1.0
2247,RM003,0.1
2247,RM001,1.5
2247,RM007,0.05
2248,RM008,1.0
2248,RM009,1.0
2248,RM003,0.1
2248,RM001,1.5
2248,RM007,0.05
2249,RM008,1.0
2249,RM009,1.0
2249,RM003,0.1
2249,RM001,1.5
2249,RM007,0.05
2250,RM008,1.0
2250,RM009,1.0
2250,RM003,0.1
2250,RM001,1.5
2250,RM007,0.05
2251,RM008,1.0
2251,RM009,1.0
2251,RM003,0.1
2251,RM001,1.5
2251,RM007,0.05
2252,RM008,1.0
2252,RM009,1.0
2252,RM003,0.1
2252,RM001,1.5
2252,RM007,0.05
2253,RM008,1.0
2253,RM009,1.0
2253,RM003,0.1
2253,RM001,1.5
2253,RM007,0.05
2254,RM008,1.0
2254,RM009,1.0
2254,RM003,0.1
2254,RM001,1.5
2254,RM007,0.05
2255,RM008,1.0
2255,RM009,1.0
2255,RM003,0.1
2255,RM001,1.5
2255,RM007,0.05
2256,RM008,1.0
2256,RM009,1.0
2256,RM003,0.1
2256,RM001,1.5
2256,RM007,0.05
2257,RM008,1.0
2257,RM009,1.0
2257,RM003,0.1
2257,RM001,1.5
2257,RM007,0.05
2258,RM008,1.0
2258,RM009,1.0
2258,RM003,0.1
2258,RM001,1.5
2258,RM007,0.05
2259,RM008,1.0
2259,RM009,1.0
2259,RM003,0.1
2259,RM001,1.5
2259,RM007,0.05
2260,RM008,1.0
2260,RM009,1.0
2260,RM003,0.1
2260,RM001,1.5
2260,RM007,0.05
2261,RM008,1.0
2261,RM009,1.0
2261,RM003,0.1
2261,RM001,1.5
2261,RM007,0.05
2262,RM008,1.0
2262,RM009,1.0
2262,RM003,0.1
2262,RM001,1.5
2262,RM007,0.05
2263,RM008,1.0
2263,RM009,1.0
2263,RM003,0.1
2263,RM001,1.5
2263,RM007,0.05
2264,RM008,1.0
2264,RM009,1.0
2264,RM003,0.1
2264,RM001,1.5
2264,RM007,0.05
2265,RM008,1.0
2265,RM009,1.0
2265,RM003,0.1
2265,RM001,1.5
2265,RM007,0.05
2266,RM008,1.0
2266,RM009,1.0
2266,RM003,0.1
2266,RM001,1.5
2266,RM007,0.05
2267,RM008,1.0
2267,RM009,1.0
2267,RM003,0.1
2267,RM001,1.5
2267,RM007,0.05
46,RM008,1.0
46,RM009,1.0
46,RM003,0.1
46,RM001,1.5
46,RM007,0.05
47,RM008,1.0
47,RM009,1.0
47,RM003,0.1
47,RM001,1.5
47,RM007,0.05
48,RM008,1.0
48,RM009,1.0
48,RM003,0.1
48,RM001,1.5
48,RM007,0.05
49,RM008,1.0
49,RM009,1.0
49,RM003,0.1
49,RM001,1.5
49,RM007,0.05
50,RM008,1.0
50,RM009,1.0
50,RM003,0.1
50,RM001,1.5
50,RM007,0.05
51,RM008,1.0
51,RM009,1.0
51,RM003,0.1
51,RM001,1.5
51,RM007,0.05
52,RM008,1.0
52,RM009,1.0
52,RM003,0.1
52,RM001,1.5
52,RM007,0.05
53,RM008,1.0
53,RM009,1.0
53,RM003,0.1
53,RM001,1.5
53,RM007,0.05
54,RM008,1.0
54,RM009,1.0
54,RM003,0.1
54,RM001,1.5
54,RM007,0.05
55,RM008,1.0
55,RM009,1.0
55,RM003,0.1
55,RM001,1.5
55,RM007,0.05
56,RM008,1.0
56,RM009,1.0
56,RM003,0.1
56,RM001,1.5
56,RM007,0.05
57,RM008,1.0
57,RM009,1.0
57,RM003,0.1
57,RM001,1.5
57,RM007,0.05
58,RM008,1.0
58,RM009,1.0
58,RM003,0.1
58,RM001,1.5
58,RM007,0.05
59,RM008,1.0
59,RM009,1.0
59,RM003,0.1
59,RM001,1.5
59,RM007,0.05
60,RM008,1.0
60,RM009,1.0
60,RM003,0.1
60,RM001,1.5
60,RM007,0.05
61,RM008,1.0
61,RM009,1.0
61,RM003,0.1
61,RM001,1.5
61,RM007,0.05
62,RM008,1.0
62,RM009,1.0
62,RM003,0.1
62,RM001,1.5
62,RM007,0.05
63,RM008,1.0
63,RM009,1.0
63,RM003,0.1
63,RM001,1.5
63,RM007,0.05
64,RM008,1.0
64,RM009,1.0
64,RM003,0.1
64,RM001,1.5
64,RM007,0.05
65,RM008,1.0
65,RM009,1.0
65,RM003,0.1
65,RM001,1.5
65,RM007,0.05
66,RM008,1.0
66,RM009,1.0
66,RM003,0.1
66,RM001,1.5
66,RM007,0.05
67,RM008,1.0
67,RM009,1.0
67,RM003,0.1
67,RM001,1.5
67,RM007,0.05
213,RM008,1.0
213,RM009,1.0
213,RM003,0.1
213,RM001,1.5
213,RM007,0.05
214,RM008,1.0
214,RM009,1.0
214,RM003,0.1
214,RM001,1.5
214,RM007,0.05
215,RM008,1.0
215,RM009,1.0
215,RM003,0.1
215,RM001,1.5
215,RM007,0.05
216,RM008,1.0
216,RM009,1.0
216,RM003,0.1
216,RM001,1.5
216,RM007,0.05
217,RM008,1.0
217,RM009,1.0
217,RM003,0.1
217,RM001,1.5
217,RM007,0.05
218,RM008,1.0
218,RM009,1.0
218,RM003,0.1
218,RM001,1.5
218,RM007,0.05
219,RM008,1.0
219,RM009,1.0
219,RM003,0.1
219,RM001,1.5
219,RM007,0.05
220,RM008,1.0
220,RM009,1.0
220,RM003,0.1
220,RM001,1.5
220,RM007,0.05
221,RM008,1.0
221,RM009,1.0
221,RM003,0.1
221,RM001,1.5
221,RM007,0.05
222,RM008,1.0
222,RM009,1.0
222,RM003,0.1
222,RM001,1.5
222,RM007,0.05
392,RM008,1.0
392,RM009,1.0
392,RM003,0.1
392,RM001,1.5
392,RM007,0.05
393,RM008,1.0
393,RM009,1.0
393,RM003,0.1
393,RM001,1.5
393,RM007,0.05
1055,RM008,1.0
1055,RM009,1.0
1055,RM003,0.1
1055,RM001,1.5
1055,RM007,0.05
1056,RM008,1.0
1056,RM009,1.0
1056,RM003,0.1
1056,RM001,1.5
1056,RM007,0.05
1057,RM008,1.0
1057,RM009,1.0
1057,RM003,0.1
1057,RM001,1.5
1057,RM007,0.05
1058,RM008,1.0
1058,RM009,1.0
1058,RM003,0.1
1058,RM001,1.5
1058,RM007,0.05
1059,RM008,1.0
1059,RM009,1.0
1059,RM003,0.1
1059,RM001,1.5
1059,RM007,0.05
1060,RM008,1.0
1060,RM009,1.0
1060,RM003,0.1
1060,RM001,1.5
1060,RM007,0.05
1061,RM008,1.0
1061,RM009,1.0
1061,RM003,0.1
1061,RM001,1.5
1061,RM007,0.05
1062,RM008,1.0
1062,RM009,1.0
1062,RM003,0.1
1062,RM001,1.5
1062,RM007,0.05
1063,RM008,1.0
1063,RM009,1.0
1063,RM003,0.1
1063,RM001,1.5
1063,RM007,0.05
1064,RM008,1.0
1064,RM009,1.0
1064,RM003,0.1
1064,RM001,1.5
1064,RM007,0.05
1065,RM008,1.0
1065,RM009,1.0
1065,RM003,0.1
1065,RM001,1.5
1065,RM007,0.05
1066,RM008,1.0
1066,RM009,1.0
1066,RM003,0.1
1066,RM001,1.5
1066,RM007,0.05
1067,RM008,1.0
1067,RM009,1.0
1067,RM003,0.1
1067,RM001,1.5
1067,RM007,0.05
1068,RM008,1.0
1068,RM009,1.0
1068,RM003,0.1
1068,RM001,1.5
1068,RM007,0.05
1069,RM008,1.0
1069,RM009,1.0
1069,RM003,0.1
1069,RM001,1.5
1069,RM007,0.05
1070,RM008,1.0
1070,RM009,1.0
1070,RM003,0.1
1070,RM001,1.5
1070,RM007,0.05
1071,RM008,1.0
1071,RM009,1.0
1071,RM003,0.1
1071,RM001,1.5
1071,RM007,0.05
1072,RM008,1.0
1072,RM009,1.0
1072,RM003,0.1
1072,RM001,1.5
1072,RM007,0.05
1073,RM008,1.0
1073,RM009,1.0
1073,RM003,0.1
1073,RM001,1.5
1073,RM007,0.05
1074,RM008,1.0
1074,RM009,1.0
1074,RM003,0.1
1074,RM001,1.5
1074,RM007,0.05
1075,RM008,1.0
1075,RM009,1.0
1075,RM003,0.1
1075,RM001,1.5
1075,RM007,0.05
1076,RM008,1.0
1076,RM009,1.0
1076,RM003,0.1
1076,RM001,1.5
1076,RM007,0.05
1077,RM008,1.0
1077,RM009,1.0
1077,RM003,0.1
1077,RM001,1.5
1077,RM007,0.05
1078,RM008,1.0
1078,RM009,1.0
1078,RM003,0.1
1078,RM001,1.5
1078,RM007,0.05
1079,RM008,1.0
1079,RM009,1.0
1079,RM003,0.1
1079,RM001,1.5
1079,RM007,0.05
1080,RM008,1.0
1080,RM009,1.0
1080,RM003,0.1
1080,RM001,1.5
1080,RM007,0.05
1081,RM008,1.0
1081,RM009,1.0
1081,RM003,0.1
1081,RM001,1.5
1081,RM007,0.05
1082,RM008,1.0
1082,RM009,1.0
1082,RM003,0.1
1082,RM001,1.5
1082,RM007,0.05
1083,RM008,1.0
1083,RM009,1.0
1083,RM003,0.1
1083,RM001,1.5
1083,RM007,0.05
1084,RM008,1.0
1084,RM009,1.0
1084,RM003,0.1
1084,RM001,1.5
1084,RM007,0.05
1085,RM008,1.0
1085,RM009,1.0
1085,RM003,0.1
1085,RM001,1.5
1085,RM007,0.05
1086,RM008,1.0
1086,RM009,1.0
1086,RM003,0.1
1086,RM001,1.5
1086,RM007,0.05
1087,RM008,1.0
1087,RM009,1.0
1087,RM003,0.1
1087,RM001,1.5
1087,RM007,0.05
1088,RM008,1.0
1088,RM009,1.0
1088,RM003,0.1
1088,RM001,1.5
1088,RM007,0.05
1089,RM008,1.0
1089,RM009,1.0
1089,RM003,0.1
1089,RM001,1.5
1089,RM007,0.05
1090,RM008,1.0
1090,RM009,1.0
1090,RM003,0.1
1090,RM001,1.5
1090,RM007,0.05
1091,RM008,1.0
1091,RM009,1.0
1091,RM003,0.1
1091,RM001,1.5
1091,RM007,0.05
1092,RM008,1.0
1092,RM009,1.0
1092,RM003,0.1
1092,RM001,1.5
1092,RM007,0.05
1093,RM008,1.0
1093,RM009,1.0
1093,RM003,0.1
1093,RM001,1.5
1093,RM007,0.05
1094,RM008,1.0
1094,RM009,1.0
1094,RM003,0.1
1094,RM001,1.5
1094,RM007,0.05
1095,RM008,1.0
1095,RM009,1.0
1095,RM003,0.1
1095,RM001,1.5
1095,RM007,0.05
1096,RM008,1.0
1096,RM009,1.0
1096,RM003,0.1
1096,RM001,1.5
1096,RM007,0.05
1097,RM008,1.0
1097,RM009,1.0
1097,RM003,0.1
1097,RM001,1.5
1097,RM007,0.05
1098,RM008,1.0
1098,RM009,1.0
1098,RM003,0.1
1098,RM001,1.5
1098,RM007,0.05
1099,RM008,1.0
1099,RM009,1.0
1099,RM003,0.1
1099,RM001,1.5
1099,RM007,0.05
1100,RM008,1.0
1100,RM009,1.0
1100,RM003,0.1
1100,RM001,1.5
1100,RM007,0.05
1101,RM008,1.0
1101,RM009,1.0
1101,RM003,0.1
1101,RM001,1.5
1101,RM007,0.05
1102,RM008,1.0
1102,RM009,1.0
1102,RM003,0.1
1102,RM001,1.5
1102,RM007,0.05
1103,RM008,1.0
1103,RM009,1.0
1103,RM003,0.1
1103,RM001,1.5
1103,RM007,0.05
1104,RM008,1.0
1104,RM009,1.0
1104,RM003,0.1
1104,RM001,1.5
1104,RM007,0.05
1105,RM008,1.0
1105,RM009,1.0
1105,RM003,0.1
1105,RM001,1.5
1105,RM007,0.05
1106,RM008,1.0
1106,RM009,1.0
1106,RM003,0.1
1106,RM001,1.5
1106,RM007,0.05
1107,RM008,1.0
1107,RM009,1.0
1107,RM003,0.1
1107,RM001,1.5
1107,RM007,0.05
1108,RM008,1.0
1108,RM009,1.0
1108,RM003,0.1
1108,RM001,1.5
1108,RM007,0.05
1109,RM008,1.0
1109,RM009,1.0
1109,RM003,0.1
1109,RM001,1.5
1109,RM007,0.05
1110,RM008,1.0
1110,RM009,1.0
1110,RM003,0.1
1110,RM001,1.5
1110,RM007,0.05
1111,RM008,1.0
1111,RM009,1.0
1111,RM003,0.1
1111,RM001,1.5
1111,RM007,0.05
1112,RM008,1.0
1112,RM009,1.0
1112,RM003,0.1
1112,RM001,1.5
1112,RM007,0.05
1732,RM008,1.0
1732,RM009,1.0
1732,RM003,0.1
1732,RM001,1.5
1732,RM007,0.05
1733,RM008,1.0
1733,RM009,1.0
1733,RM003,0.1
1733,RM001,1.5
1733,RM007,0.05
1734,RM008,1.0
1734,RM009,1.0
1734,RM003,0.1
1734,RM001,1.5
1734,RM007,0.05
1735,RM008,1.0
1735,RM009,1.0
1735,RM003,0.1
1735,RM001,1.5
1735,RM007,0.05
1736,RM008,1.0
1736,RM009,1.0
1736,RM003,0.1
1736,RM001,1.5
1736,RM007,0.05
1737,RM008,1.0
1737,RM009,1.0
1737,RM003,0.1
1737,RM001,1.5
1737,RM007,0.05
1738,RM008,1.0
1738,RM009,1.0
1738,RM003,0.1
1738,RM001,1.5
1738,RM007,0.05
1739,RM008,1.0
1739,RM009,1.0
1739,RM003,0.1
1739,RM001,1.5
1739,RM007,0.05
1740,RM008,1.0
1740,RM009,1.0
1740,RM003,0.1
1740,RM001,1.5
1740,RM007,0.05
1741,RM008,1.0
1741,RM009,1.0
1741,RM003,0.1
1741,RM001,1.5
1741,RM007,0.05
1742,RM008,1.0
1742,RM009,1.0
1742,RM003,0.1
1742,RM001,1.5
1742,RM007,0.05
1743,RM008,1.0
1743,RM009,1.0
1743,RM003,0.1
1743,RM001,1.5
1743,RM007,0.05
1744,RM008,1.0
1744,RM009,1.0
1744,RM003,0.1
1744,RM001,1.5
1744,RM007,0.05
1745,RM008,1.0
1745,RM009,1.0
1745,RM003,0.1
1745,RM001,1.5
1745,RM007,0.05
1926,RM008,1.0
1926,RM009,1.0
1926,RM003,0.1
1926,RM001,1.5
1926,RM007,0.05
1927,RM008,1.0
1927,RM009,1.0
1927,RM003,0.1
1927,RM001,1.5
1927,RM007,0.05
1928,RM008,1.0
1928,RM009,1.0
1928,RM003,0.1
1928,RM001,1.5
1928,RM007,0.05
1929,RM008,1.0
1929,RM009,1.0
1929,RM003,0.1
1929,RM001,1.5
1929,RM007,0.05
1930,RM008,1.0
1930,RM009,1.0
1930,RM003,0.1
1930,RM001,1.5
1930,RM007,0.05
1931,RM008,1.0
1931,RM009,1.0
1931,RM003,0.1
1931,RM001,1.5
1931,RM007,0.05
1932,RM008,1.0
1932,RM009,1.0
1932,RM003,0.1
1932,RM001,1.5
1932,RM007,0.05
1933,RM008,1.0
1933,RM009,1.0
1933,RM003,0.1
1933,RM001,1.5
1933,RM007,0.05
1934,RM008,1.0
1934,RM009,1.0
1934,RM003,0.1
1934,RM001,1.5
1934,RM007,0.05
1935,RM008,1.0
1935,RM009,1.0
1935,RM003,0.1
1935,RM001,1.5
1935,RM007,0.05
1936,RM008,1.0
1936,RM009,1.0
1936,RM003,0.1
1936,RM001,1.5
1936,RM007,0.05
1937,RM008,1.0
1937,RM009,1.0
1937,RM003,0.1
1937,RM001,1.5
1937,RM007,0.05
1938,RM008,1.0
1938,RM009,1.0
1938,RM003,0.1
1938,RM001,1.5
1938,RM007,0.05
1939,RM008,1.0
1939,RM009,1.0
1939,RM003,0.1
1939,RM001,1.5
1939,RM007,0.05
1940,RM008,1.0
1940,RM009,1.0
1940,RM003,0.1
1940,RM001,1.5
1940,RM007,0.05
1941,RM008,1.0
1941,RM009,1.0
1941,RM003,0.1
1941,RM001,1.5
1941,RM007,0.05
1942,RM008,1.0
1942,RM009,1.0
1942,RM003,0.1
1942,RM001,1.5
1942,RM007,0.05
1943,RM008,1.0
1943,RM009,1.0
1943,RM003,0.1
1943,RM001,1.5
1943,RM007,0.05
1944,RM008,1.0
1944,RM009,1.0
1944,RM003,0.1
1944,RM001,1.5
1944,RM007,0.05
1945,RM008,1.0
1945,RM009,1.0
1945,RM003,0.1
1945,RM001,1.5
1945,RM007,0.05
1946,RM008,1.0
1946,RM009,1.0
1946,RM003,0.1
1946,RM001,1.5
1946,RM007,0.05
1947,RM008,1.0
1947,RM009,1.0
1947,RM003,0.1
1947,RM001,1.5
1947,RM007,0.05
1948,RM008,1.0
1948,RM009,1.0
1948,RM003,0.1
1948,RM001,1.5
1948,RM007,0.05
1949,RM008,1.0
1949,RM009,1.0
1949,RM003,0.1
1949,RM001,1.5
1949,RM007,0.05
1950,RM008,1.0
1950,RM009,1.0
1950,RM003,0.1
1950,RM001,1.5
1950,RM007,0.05
1951,RM008,1.0
1951,RM009,1.0
1951,RM003,0.1
1951,RM001,1.5
1951,RM007,0.05
1952,RM008,1.0
1952,RM009,1.0
1952,RM003,0.1
1952,RM001,1.5
1952,RM007,0.05
1953,RM008,1.0
1953,RM009,1.0
1953,RM003,0.1
1953,RM001,1.5
1953,RM007,0.05
1954,RM008,1.0
1954,RM009,1.0
1954,RM003,0.1
1954,RM001,1.5
1954,RM007,0.05
1955,RM008,1.0
1955,RM009,1.0
1955,RM003,0.1
1955,RM001,1.5
1955,RM007,0.05
1956,RM008,1.0
1956,RM009,1.0
1956,RM003,0.1
1956,RM001,1.5
1956,RM007,0.05
1957,RM008,1.0
1957,RM009,1.0
1957,RM003,0.1
1957,RM001,1.5
1957,RM007,0.05
1958,RM008,1.0
1958,RM009,1.0
1958,RM003,0.1
1958,RM001,1.5
1958,RM007,0.05
1959,RM008,1.0
1959,RM009,1.0
1959,RM003,0.1
1959,RM001,1.5
1959,RM007,0.05
1960,RM008,1.0
1960,RM009,1.0
1960,RM003,0.1
1960,RM001,1.5
1960,RM007,0.05
1961,RM008,1.0
1961,RM009,1.0
1961,RM003,0.1
1961,RM001,1.5
1961,RM007,0.05
1962,RM008,1.0
1962,RM009,1.0
1962,RM003,0.1
1962,RM001,1.5
1962,RM007,0.05
1963,RM008,1.0
1963,RM009,1.0
1963,RM003,0.1
1963,RM001,1.5
1963,RM007,0.05
1964,RM008,1.0
1964,RM009,1.0
1964,RM003,0.1
1964,RM001,1.5
1964,RM007,0.05
1965,RM008,1.0
1965,RM009,1.0
1965,RM003,0.1
1965,RM001,1.5
1965,RM007,0.05
1966,RM008,1.0
1966,RM009,1.0
1966,RM003,0.1
1966,RM001,1.5
1966,RM007,0.05
1967,RM008,1.0
1967,RM009,1.0
1967,RM003,0.1
1967,RM001,1.5
1967,RM007,0.05
1968,RM008,1.0
1968,RM009,1.0
1968,RM003,0.1
1968,RM001,1.5
1968,RM007,0.05
1969,RM008,1.0
1969,RM009,1.0
1969,RM003,0.1
1969,RM001,1.5
1969,RM007,0.05
1970,RM008,1.0
1970,RM009,1.0
1970,RM003,0.1
1970,RM001,1.5
1970,RM007,0.05
1971,RM008,1.0
1971,RM009,1.0
1971,RM003,0.1
1971,RM001,1.5
1971,RM007,0.05
1972,RM008,1.0
1972,RM009,1.0
1972,RM003,0.1
1972,RM001,1.5
1972,RM007,0.05
1973,RM008,1.0
1973,RM009,1.0
1973,RM003,0.1
1973,RM001,1.5
1973,RM007,0.05
1974,RM008,1.0
1974,RM009,1.0
1974,RM003,0.1
1974,RM001,1.5
1974,RM007,0.05
1975,RM008,1.0
1975,RM009,1.0
1975,RM003,0.1
1975,RM001,1.5
1975,RM007,0.05
1976,RM008,1.0
1976,RM009,1.0
1976,RM003,0.1
1976,RM001,1.5
1976,RM007,0.05
1977,RM008,1.0
1977,RM009,1.0
1977,RM003,0.1
1977,RM001,1.5
1977,RM007,0.05
1978,RM008,1.0
1978,RM009,1.0
1978,RM003,0.1
1978,RM001,1.5
1978,RM007,0.05
1979,RM008,1.0
1979,RM009,1.0
1979,RM003,0.1
1979,RM001,1.5
1979,RM007,0.05
1980,RM008,1.0
1980,RM009,1.0
1980,RM003,0.1
1980,RM001,1.5
1980,RM007,0.05
1981,RM008,1.0
1981,RM009,1.0
1981,RM003,0.1
1981,RM001,1.5
1981,RM007,0.05
2108,RM008,1.0
